status,running-time,converged,first-run,variant-type,run-number,jvm-invocation,benchmark,label,machine
Warmup,5062,false,false,ortho,1,19,avrora,9->arraymap,m3
Warmup,4740,false,false,ortho,2,19,avrora,9->arraymap,m3
Warmup,4801,false,false,ortho,3,19,avrora,9->arraymap,m3
Steady-state,4913,true,false,ortho,4,19,avrora,9->arraymap,m3
Startup,5067,false,true,ortho,0,0,avrora,8->treemap,m3
Warmup,5036,false,false,ortho,1,0,avrora,8->treemap,m3
Warmup,4837,false,false,ortho,2,0,avrora,8->treemap,m3
Steady-state,4792,true,false,ortho,3,0,avrora,8->treemap,m3
Startup,5134,false,true,ortho,0,1,avrora,8->treemap,m3
Warmup,4833,false,false,ortho,1,1,avrora,8->treemap,m3
Warmup,4853,false,false,ortho,2,1,avrora,8->treemap,m3
Steady-state,4763,true,false,ortho,3,1,avrora,8->treemap,m3
Startup,4722,false,true,ortho,0,2,avrora,8->treemap,m3
Warmup,3827,false,false,ortho,1,2,avrora,8->treemap,m3
Warmup,4711,false,false,ortho,2,2,avrora,8->treemap,m3
Warmup,4946,false,false,ortho,3,2,avrora,8->treemap,m3
Warmup,4897,false,false,ortho,4,2,avrora,8->treemap,m3
Steady-state,4838,true,false,ortho,5,2,avrora,8->treemap,m3
Startup,5223,false,true,ortho,0,3,avrora,8->treemap,m3
Warmup,5042,false,false,ortho,1,3,avrora,8->treemap,m3
Warmup,4840,false,false,ortho,2,3,avrora,8->treemap,m3
Warmup,4939,false,false,ortho,3,3,avrora,8->treemap,m3
Steady-state,4953,true,false,ortho,4,3,avrora,8->treemap,m3
Startup,5248,false,true,ortho,0,4,avrora,8->treemap,m3
Warmup,5227,false,false,ortho,1,4,avrora,8->treemap,m3
Warmup,4069,false,false,ortho,2,4,avrora,8->treemap,m3
Warmup,4885,false,false,ortho,3,4,avrora,8->treemap,m3
Warmup,4931,false,false,ortho,4,4,avrora,8->treemap,m3
Warmup,4901,false,false,ortho,5,4,avrora,8->treemap,m3
Steady-state,4860,true,false,ortho,6,4,avrora,8->treemap,m3
Startup,5221,false,true,ortho,0,5,avrora,8->treemap,m3
Warmup,4858,false,false,ortho,1,5,avrora,8->treemap,m3
Warmup,4876,false,false,ortho,2,5,avrora,8->treemap,m3
Warmup,4836,false,false,ortho,3,5,avrora,8->treemap,m3
Steady-state,4872,true,false,ortho,4,5,avrora,8->treemap,m3
Startup,5196,false,true,ortho,0,6,avrora,8->treemap,m3
Warmup,4997,false,false,ortho,1,6,avrora,8->treemap,m3
Warmup,4607,false,false,ortho,2,6,avrora,8->treemap,m3
Warmup,4666,false,false,ortho,3,6,avrora,8->treemap,m3
Warmup,4907,false,false,ortho,4,6,avrora,8->treemap,m3
Steady-state,4826,true,false,ortho,5,6,avrora,8->treemap,m3
Startup,5164,false,true,ortho,0,7,avrora,8->treemap,m3
Warmup,5023,false,false,ortho,1,7,avrora,8->treemap,m3
Warmup,4982,false,false,ortho,2,7,avrora,8->treemap,m3
Steady-state,4807,true,false,ortho,3,7,avrora,8->treemap,m3
Startup,5131,false,true,ortho,0,8,avrora,8->treemap,m3
Warmup,4982,false,false,ortho,1,8,avrora,8->treemap,m3
Warmup,4809,false,false,ortho,2,8,avrora,8->treemap,m3
Steady-state,4853,true,false,ortho,3,8,avrora,8->treemap,m3
Startup,4654,false,true,ortho,0,9,avrora,8->treemap,m3
Warmup,5121,false,false,ortho,1,9,avrora,8->treemap,m3
Warmup,4825,false,false,ortho,2,9,avrora,8->treemap,m3
Warmup,4744,false,false,ortho,3,9,avrora,8->treemap,m3
Warmup,4892,false,false,ortho,4,9,avrora,8->treemap,m3
Steady-state,4917,true,false,ortho,5,9,avrora,8->treemap,m3
Startup,5325,false,true,ortho,0,10,avrora,8->treemap,m3
Warmup,5094,false,false,ortho,1,10,avrora,8->treemap,m3
Warmup,4791,false,false,ortho,2,10,avrora,8->treemap,m3
Warmup,4777,false,false,ortho,3,10,avrora,8->treemap,m3
Steady-state,4946,true,false,ortho,4,10,avrora,8->treemap,m3
Startup,5297,false,true,ortho,0,11,avrora,8->treemap,m3
Warmup,4464,false,false,ortho,1,11,avrora,8->treemap,m3
Warmup,4647,false,false,ortho,2,11,avrora,8->treemap,m3
Warmup,4860,false,false,ortho,3,11,avrora,8->treemap,m3
Warmup,4826,false,false,ortho,4,11,avrora,8->treemap,m3
Steady-state,4894,true,false,ortho,5,11,avrora,8->treemap,m3
Startup,5305,false,true,ortho,0,12,avrora,8->treemap,m3
Warmup,5057,false,false,ortho,1,12,avrora,8->treemap,m3
Warmup,4988,false,false,ortho,2,12,avrora,8->treemap,m3
Steady-state,4803,true,false,ortho,3,12,avrora,8->treemap,m3
Startup,5149,false,true,ortho,0,13,avrora,8->treemap,m3
Warmup,5073,false,false,ortho,1,13,avrora,8->treemap,m3
Warmup,4805,false,false,ortho,2,13,avrora,8->treemap,m3
Steady-state,4316,true,false,ortho,3,13,avrora,8->treemap,m3
Startup,5186,false,true,ortho,0,14,avrora,8->treemap,m3
Warmup,4956,false,false,ortho,1,14,avrora,8->treemap,m3
Warmup,4696,false,false,ortho,2,14,avrora,8->treemap,m3
Warmup,4867,false,false,ortho,3,14,avrora,8->treemap,m3
Steady-state,4875,true,false,ortho,4,14,avrora,8->treemap,m3
Startup,5171,false,true,ortho,0,15,avrora,8->treemap,m3
Warmup,4319,false,false,ortho,1,15,avrora,8->treemap,m3
Warmup,4873,false,false,ortho,2,15,avrora,8->treemap,m3
Warmup,4827,false,false,ortho,3,15,avrora,8->treemap,m3
Warmup,4883,false,false,ortho,4,15,avrora,8->treemap,m3
Steady-state,4873,true,false,ortho,5,15,avrora,8->treemap,m3
Startup,4785,false,true,ortho,0,16,avrora,8->treemap,m3
Warmup,5109,false,false,ortho,1,16,avrora,8->treemap,m3
Warmup,4175,false,false,ortho,2,16,avrora,8->treemap,m3
Warmup,4864,false,false,ortho,3,16,avrora,8->treemap,m3
Warmup,4893,false,false,ortho,4,16,avrora,8->treemap,m3
Warmup,4868,false,false,ortho,5,16,avrora,8->treemap,m3
Steady-state,4791,true,false,ortho,6,16,avrora,8->treemap,m3
Startup,4263,false,true,ortho,0,17,avrora,8->treemap,m3
Warmup,4283,false,false,ortho,1,17,avrora,8->treemap,m3
Warmup,4813,false,false,ortho,2,17,avrora,8->treemap,m3
Warmup,4791,false,false,ortho,3,17,avrora,8->treemap,m3
Warmup,4905,false,false,ortho,4,17,avrora,8->treemap,m3
Steady-state,4925,true,false,ortho,5,17,avrora,8->treemap,m3
Startup,4675,false,true,ortho,0,18,avrora,8->treemap,m3
Warmup,5047,false,false,ortho,1,18,avrora,8->treemap,m3
Warmup,4527,false,false,ortho,2,18,avrora,8->treemap,m3
Warmup,4785,false,false,ortho,3,18,avrora,8->treemap,m3
Warmup,4806,false,false,ortho,4,18,avrora,8->treemap,m3
Steady-state,4930,true,false,ortho,5,18,avrora,8->treemap,m3
Startup,5139,false,true,ortho,0,19,avrora,8->treemap,m3
Warmup,5045,false,false,ortho,1,19,avrora,8->treemap,m3
Warmup,4869,false,false,ortho,2,19,avrora,8->treemap,m3
Steady-state,4833,true,false,ortho,3,19,avrora,8->treemap,m3
Startup,5152,false,true,ortho,0,0,avrora,8->arraymap,m3
Warmup,5027,false,false,ortho,1,0,avrora,8->arraymap,m3
Warmup,4388,false,false,ortho,2,0,avrora,8->arraymap,m3
Warmup,4791,false,false,ortho,3,0,avrora,8->arraymap,m3
Warmup,4817,false,false,ortho,4,0,avrora,8->arraymap,m3
Warmup,4891,false,false,ortho,5,0,avrora,8->arraymap,m3
Steady-state,4822,true,false,ortho,6,0,avrora,8->arraymap,m3
Startup,5358,false,true,ortho,0,1,avrora,8->arraymap,m3
Warmup,5062,false,false,ortho,1,1,avrora,8->arraymap,m3
Warmup,4759,false,false,ortho,2,1,avrora,8->arraymap,m3
Warmup,4877,false,false,ortho,3,1,avrora,8->arraymap,m3
Steady-state,4897,true,false,ortho,4,1,avrora,8->arraymap,m3
Startup,4867,false,true,ortho,0,2,avrora,8->arraymap,m3
Warmup,4952,false,false,ortho,1,2,avrora,8->arraymap,m3
Warmup,4390,false,false,ortho,2,2,avrora,8->arraymap,m3
Warmup,4792,false,false,ortho,3,2,avrora,8->arraymap,m3
Warmup,4856,false,false,ortho,4,2,avrora,8->arraymap,m3
Warmup,4877,false,false,ortho,5,2,avrora,8->arraymap,m3
Steady-state,4889,true,false,ortho,6,2,avrora,8->arraymap,m3
Startup,5293,false,true,ortho,0,3,avrora,8->arraymap,m3
Warmup,5147,false,false,ortho,1,3,avrora,8->arraymap,m3
Warmup,4908,false,false,ortho,2,3,avrora,8->arraymap,m3
Warmup,4824,false,false,ortho,3,3,avrora,8->arraymap,m3
Steady-state,4819,true,false,ortho,4,3,avrora,8->arraymap,m3
Startup,5069,false,true,ortho,0,4,avrora,8->arraymap,m3
Warmup,5161,false,false,ortho,1,4,avrora,8->arraymap,m3
Warmup,4437,false,false,ortho,2,4,avrora,8->arraymap,m3
Warmup,4868,false,false,ortho,3,4,avrora,8->arraymap,m3
Warmup,4897,false,false,ortho,4,4,avrora,8->arraymap,m3
Warmup,4848,false,false,ortho,5,4,avrora,8->arraymap,m3
Steady-state,4859,true,false,ortho,6,4,avrora,8->arraymap,m3
Startup,5103,false,true,ortho,0,5,avrora,8->arraymap,m3
Warmup,4954,false,false,ortho,1,5,avrora,8->arraymap,m3
Warmup,4756,false,false,ortho,2,5,avrora,8->arraymap,m3
Steady-state,4809,true,false,ortho,3,5,avrora,8->arraymap,m3
Startup,5174,false,true,ortho,0,6,avrora,8->arraymap,m3
Warmup,5086,false,false,ortho,1,6,avrora,8->arraymap,m3
Warmup,4773,false,false,ortho,2,6,avrora,8->arraymap,m3
Warmup,4448,false,false,ortho,3,6,avrora,8->arraymap,m3
Warmup,4852,false,false,ortho,4,6,avrora,8->arraymap,m3
Warmup,4893,false,false,ortho,5,6,avrora,8->arraymap,m3
Warmup,4855,false,false,ortho,6,6,avrora,8->arraymap,m3
Steady-state,4781,true,false,ortho,7,6,avrora,8->arraymap,m3
Startup,5148,false,true,ortho,0,7,avrora,8->arraymap,m3
Warmup,5076,false,false,ortho,1,7,avrora,8->arraymap,m3
Warmup,4880,false,false,ortho,2,7,avrora,8->arraymap,m3
Steady-state,4871,true,false,ortho,3,7,avrora,8->arraymap,m3
Startup,5116,false,true,ortho,0,8,avrora,8->arraymap,m3
Warmup,5076,false,false,ortho,1,8,avrora,8->arraymap,m3
Warmup,4746,false,false,ortho,2,8,avrora,8->arraymap,m3
Warmup,4548,false,false,ortho,3,8,avrora,8->arraymap,m3
Warmup,4667,false,false,ortho,4,8,avrora,8->arraymap,m3
Steady-state,4728,true,false,ortho,5,8,avrora,8->arraymap,m3
Startup,5156,false,true,ortho,0,9,avrora,8->arraymap,m3
Warmup,4999,false,false,ortho,1,9,avrora,8->arraymap,m3
Warmup,4696,false,false,ortho,2,9,avrora,8->arraymap,m3
Warmup,4825,false,false,ortho,3,9,avrora,8->arraymap,m3
Steady-state,4827,true,false,ortho,4,9,avrora,8->arraymap,m3
Startup,5260,false,true,ortho,0,10,avrora,8->arraymap,m3
Warmup,4984,false,false,ortho,1,10,avrora,8->arraymap,m3
Warmup,4780,false,false,ortho,2,10,avrora,8->arraymap,m3
Warmup,4900,false,false,ortho,3,10,avrora,8->arraymap,m3
Steady-state,4704,true,false,ortho,4,10,avrora,8->arraymap,m3
Startup,4983,false,true,ortho,0,11,avrora,8->arraymap,m3
Warmup,4800,false,false,ortho,1,11,avrora,8->arraymap,m3
Warmup,4877,false,false,ortho,2,11,avrora,8->arraymap,m3
Steady-state,4773,true,false,ortho,3,11,avrora,8->arraymap,m3
Startup,5195,false,true,ortho,0,12,avrora,8->arraymap,m3
Warmup,4963,false,false,ortho,1,12,avrora,8->arraymap,m3
Warmup,4650,false,false,ortho,2,12,avrora,8->arraymap,m3
Warmup,4865,false,false,ortho,3,12,avrora,8->arraymap,m3
Steady-state,4894,true,false,ortho,4,12,avrora,8->arraymap,m3
Startup,5164,false,true,ortho,0,13,avrora,8->arraymap,m3
Warmup,5093,false,false,ortho,1,13,avrora,8->arraymap,m3
Warmup,4676,false,false,ortho,2,13,avrora,8->arraymap,m3
Warmup,4819,false,false,ortho,3,13,avrora,8->arraymap,m3
Warmup,4528,false,false,ortho,4,13,avrora,8->arraymap,m3
Steady-state,4866,true,false,ortho,5,13,avrora,8->arraymap,m3
Startup,5204,false,true,ortho,0,14,avrora,8->arraymap,m3
Warmup,4953,false,false,ortho,1,14,avrora,8->arraymap,m3
Warmup,4905,false,false,ortho,2,14,avrora,8->arraymap,m3
Steady-state,4876,true,false,ortho,3,14,avrora,8->arraymap,m3
Startup,4565,false,true,ortho,0,15,avrora,8->arraymap,m3
Warmup,4787,false,false,ortho,1,15,avrora,8->arraymap,m3
Warmup,4838,false,false,ortho,2,15,avrora,8->arraymap,m3
Steady-state,4578,true,false,ortho,3,15,avrora,8->arraymap,m3
Startup,5050,false,true,ortho,0,16,avrora,8->arraymap,m3
Warmup,4992,false,false,ortho,1,16,avrora,8->arraymap,m3
Warmup,4671,false,false,ortho,2,16,avrora,8->arraymap,m3
Warmup,4028,false,false,ortho,3,16,avrora,8->arraymap,m3
Warmup,4851,false,false,ortho,4,16,avrora,8->arraymap,m3
Warmup,4787,false,false,ortho,5,16,avrora,8->arraymap,m3
Warmup,4682,false,false,ortho,6,16,avrora,8->arraymap,m3
Steady-state,4410,true,false,ortho,7,16,avrora,8->arraymap,m3
Startup,5125,false,true,ortho,0,17,avrora,8->arraymap,m3
Warmup,4971,false,false,ortho,1,17,avrora,8->arraymap,m3
Warmup,4743,false,false,ortho,2,17,avrora,8->arraymap,m3
Warmup,4788,false,false,ortho,3,17,avrora,8->arraymap,m3
Steady-state,4771,true,false,ortho,4,17,avrora,8->arraymap,m3
Startup,4841,false,true,ortho,0,18,avrora,8->arraymap,m3
Warmup,5035,false,false,ortho,1,18,avrora,8->arraymap,m3
Warmup,4902,false,false,ortho,2,18,avrora,8->arraymap,m3
Steady-state,4888,true,false,ortho,3,18,avrora,8->arraymap,m3
Startup,5200,false,true,ortho,0,19,avrora,8->arraymap,m3
Warmup,4922,false,false,ortho,1,19,avrora,8->arraymap,m3
Warmup,4858,false,false,ortho,2,19,avrora,8->arraymap,m3
Steady-state,4766,true,false,ortho,3,19,avrora,8->arraymap,m3
Startup,5291,false,true,ortho,0,0,avrora,7->treemap,m3
Warmup,5105,false,false,ortho,1,0,avrora,7->treemap,m3
Warmup,4932,false,false,ortho,2,0,avrora,7->treemap,m3
Steady-state,4815,true,false,ortho,3,0,avrora,7->treemap,m3
Startup,5170,false,true,ortho,0,1,avrora,7->treemap,m3
Warmup,4938,false,false,ortho,1,1,avrora,7->treemap,m3
Warmup,4926,false,false,ortho,2,1,avrora,7->treemap,m3
Steady-state,4808,true,false,ortho,3,1,avrora,7->treemap,m3
Startup,4495,false,true,ortho,0,2,avrora,7->treemap,m3
Warmup,4853,false,false,ortho,1,2,avrora,7->treemap,m3
Warmup,4844,false,false,ortho,2,2,avrora,7->treemap,m3
Warmup,4146,false,false,ortho,3,2,avrora,7->treemap,m3
Warmup,4426,false,false,ortho,4,2,avrora,7->treemap,m3
Warmup,4606,false,false,ortho,5,2,avrora,7->treemap,m3
Warmup,4523,false,false,ortho,6,2,avrora,7->treemap,m3
Steady-state,4745,true,false,ortho,7,2,avrora,7->treemap,m3
Startup,5157,false,true,ortho,0,3,avrora,7->treemap,m3
Warmup,5090,false,false,ortho,1,3,avrora,7->treemap,m3
Warmup,4787,false,false,ortho,2,3,avrora,7->treemap,m3
Warmup,4824,false,false,ortho,3,3,avrora,7->treemap,m3
Steady-state,4864,true,false,ortho,4,3,avrora,7->treemap,m3
Startup,5351,false,true,ortho,0,4,avrora,7->treemap,m3
Warmup,5105,false,false,ortho,1,4,avrora,7->treemap,m3
Warmup,3773,false,false,ortho,2,4,avrora,7->treemap,m3
Warmup,4892,false,false,ortho,3,4,avrora,7->treemap,m3
Warmup,4935,false,false,ortho,4,4,avrora,7->treemap,m3
Warmup,4901,false,false,ortho,5,4,avrora,7->treemap,m3
Steady-state,4947,true,false,ortho,6,4,avrora,7->treemap,m3
Startup,5189,false,true,ortho,0,5,avrora,7->treemap,m3
Warmup,5016,false,false,ortho,1,5,avrora,7->treemap,m3
Warmup,4619,false,false,ortho,2,5,avrora,7->treemap,m3
Warmup,4730,false,false,ortho,3,5,avrora,7->treemap,m3
Warmup,4732,false,false,ortho,4,5,avrora,7->treemap,m3
Steady-state,4871,true,false,ortho,5,5,avrora,7->treemap,m3
Startup,5165,false,true,ortho,0,6,avrora,7->treemap,m3
Warmup,4634,false,false,ortho,1,6,avrora,7->treemap,m3
Warmup,4577,false,false,ortho,2,6,avrora,7->treemap,m3
Warmup,4817,false,false,ortho,3,6,avrora,7->treemap,m3
Steady-state,4783,true,false,ortho,4,6,avrora,7->treemap,m3
Startup,4874,false,true,ortho,0,7,avrora,7->treemap,m3
Warmup,4979,false,false,ortho,1,7,avrora,7->treemap,m3
Warmup,4921,false,false,ortho,2,7,avrora,7->treemap,m3
Steady-state,4775,true,false,ortho,3,7,avrora,7->treemap,m3
Startup,5058,false,true,ortho,0,8,avrora,7->treemap,m3
Warmup,5062,false,false,ortho,1,8,avrora,7->treemap,m3
Warmup,4951,false,false,ortho,2,8,avrora,7->treemap,m3
Steady-state,4776,true,false,ortho,3,8,avrora,7->treemap,m3
Startup,5224,false,true,ortho,0,9,avrora,7->treemap,m3
Warmup,4907,false,false,ortho,1,9,avrora,7->treemap,m3
Warmup,4830,false,false,ortho,2,9,avrora,7->treemap,m3
Warmup,4849,false,false,ortho,3,9,avrora,7->treemap,m3
Steady-state,4887,true,false,ortho,4,9,avrora,7->treemap,m3
Startup,5270,false,true,ortho,0,10,avrora,7->treemap,m3
Warmup,5118,false,false,ortho,1,10,avrora,7->treemap,m3
Warmup,4735,false,false,ortho,2,10,avrora,7->treemap,m3
Warmup,4731,false,false,ortho,3,10,avrora,7->treemap,m3
Warmup,4611,false,false,ortho,4,10,avrora,7->treemap,m3
Steady-state,4507,true,false,ortho,5,10,avrora,7->treemap,m3
Startup,5215,false,true,ortho,0,11,avrora,7->treemap,m3
Warmup,5130,false,false,ortho,1,11,avrora,7->treemap,m3
Warmup,4234,false,false,ortho,2,11,avrora,7->treemap,m3
Warmup,4808,false,false,ortho,3,11,avrora,7->treemap,m3
Warmup,4851,false,false,ortho,4,11,avrora,7->treemap,m3
Warmup,4855,false,false,ortho,5,11,avrora,7->treemap,m3
Steady-state,4907,true,false,ortho,6,11,avrora,7->treemap,m3
Startup,5179,false,true,ortho,0,12,avrora,7->treemap,m3
Warmup,5075,false,false,ortho,1,12,avrora,7->treemap,m3
Warmup,4845,false,false,ortho,2,12,avrora,7->treemap,m3
Steady-state,4928,true,false,ortho,3,12,avrora,7->treemap,m3
Startup,5299,false,true,ortho,0,13,avrora,7->treemap,m3
Warmup,5021,false,false,ortho,1,13,avrora,7->treemap,m3
Warmup,4830,false,false,ortho,2,13,avrora,7->treemap,m3
Warmup,4408,false,false,ortho,3,13,avrora,7->treemap,m3
Warmup,4882,false,false,ortho,4,13,avrora,7->treemap,m3
Warmup,4886,false,false,ortho,5,13,avrora,7->treemap,m3
Warmup,4883,false,false,ortho,6,13,avrora,7->treemap,m3
Steady-state,4746,true,false,ortho,7,13,avrora,7->treemap,m3
Startup,5191,false,true,ortho,0,14,avrora,7->treemap,m3
Warmup,5060,false,false,ortho,1,14,avrora,7->treemap,m3
Warmup,4872,false,false,ortho,2,14,avrora,7->treemap,m3
Steady-state,4887,true,false,ortho,3,14,avrora,7->treemap,m3
Startup,5157,false,true,ortho,0,15,avrora,7->treemap,m3
Warmup,5106,false,false,ortho,1,15,avrora,7->treemap,m3
Warmup,4855,false,false,ortho,2,15,avrora,7->treemap,m3
Steady-state,4115,true,false,ortho,3,15,avrora,7->treemap,m3
Startup,5192,false,true,ortho,0,16,avrora,7->treemap,m3
Warmup,5099,false,false,ortho,1,16,avrora,7->treemap,m3
Warmup,4806,false,false,ortho,2,16,avrora,7->treemap,m3
Warmup,4851,false,false,ortho,3,16,avrora,7->treemap,m3
Steady-state,4901,true,false,ortho,4,16,avrora,7->treemap,m3
Startup,5047,false,true,ortho,0,17,avrora,7->treemap,m3
Warmup,4918,false,false,ortho,1,17,avrora,7->treemap,m3
Warmup,4862,false,false,ortho,2,17,avrora,7->treemap,m3
Steady-state,4816,true,false,ortho,3,17,avrora,7->treemap,m3
Startup,5210,false,true,ortho,0,18,avrora,7->treemap,m3
Warmup,5084,false,false,ortho,1,18,avrora,7->treemap,m3
Warmup,4197,false,false,ortho,2,18,avrora,7->treemap,m3
Warmup,4927,false,false,ortho,3,18,avrora,7->treemap,m3
Warmup,4830,false,false,ortho,4,18,avrora,7->treemap,m3
Warmup,4952,false,false,ortho,5,18,avrora,7->treemap,m3
Steady-state,4923,true,false,ortho,6,18,avrora,7->treemap,m3
Startup,5174,false,true,ortho,0,19,avrora,7->treemap,m3
Warmup,5065,false,false,ortho,1,19,avrora,7->treemap,m3
Warmup,4841,false,false,ortho,2,19,avrora,7->treemap,m3
Steady-state,4699,true,false,ortho,3,19,avrora,7->treemap,m3
Startup,5176,false,true,ortho,0,0,avrora,7->arraymap,m3
Warmup,5028,false,false,ortho,1,0,avrora,7->arraymap,m3
Warmup,4846,false,false,ortho,2,0,avrora,7->arraymap,m3
Steady-state,4568,true,false,ortho,3,0,avrora,7->arraymap,m3
Startup,5186,false,true,ortho,0,1,avrora,7->arraymap,m3
Warmup,4963,false,false,ortho,1,1,avrora,7->arraymap,m3
Warmup,5026,false,false,ortho,2,1,avrora,7->arraymap,m3
Steady-state,4781,true,false,ortho,3,1,avrora,7->arraymap,m3
Startup,5257,false,true,ortho,0,2,avrora,7->arraymap,m3
Warmup,4953,false,false,ortho,1,2,avrora,7->arraymap,m3
Warmup,4812,false,false,ortho,2,2,avrora,7->arraymap,m3
Warmup,4561,false,false,ortho,3,2,avrora,7->arraymap,m3
Warmup,4778,false,false,ortho,4,2,avrora,7->arraymap,m3
Steady-state,4886,true,false,ortho,5,2,avrora,7->arraymap,m3
Startup,5233,false,true,ortho,0,3,avrora,7->arraymap,m3
Warmup,4380,false,false,ortho,1,3,avrora,7->arraymap,m3
Warmup,4756,false,false,ortho,2,3,avrora,7->arraymap,m3
Warmup,4863,false,false,ortho,3,3,avrora,7->arraymap,m3
Warmup,4888,false,false,ortho,4,3,avrora,7->arraymap,m3
Steady-state,4917,true,false,ortho,5,3,avrora,7->arraymap,m3
Startup,5201,false,true,ortho,0,4,avrora,7->arraymap,m3
Warmup,5092,false,false,ortho,1,4,avrora,7->arraymap,m3
Warmup,4895,false,false,ortho,2,4,avrora,7->arraymap,m3
Steady-state,4766,true,false,ortho,3,4,avrora,7->arraymap,m3
Startup,5219,false,true,ortho,0,5,avrora,7->arraymap,m3
Warmup,4965,false,false,ortho,1,5,avrora,7->arraymap,m3
Warmup,4887,false,false,ortho,2,5,avrora,7->arraymap,m3
Steady-state,3884,true,false,ortho,3,5,avrora,7->arraymap,m3
Startup,5098,false,true,ortho,0,6,avrora,7->arraymap,m3
Warmup,5048,false,false,ortho,1,6,avrora,7->arraymap,m3
Warmup,4703,false,false,ortho,2,6,avrora,7->arraymap,m3
Warmup,4476,false,false,ortho,3,6,avrora,7->arraymap,m3
Warmup,4693,false,false,ortho,4,6,avrora,7->arraymap,m3
Steady-state,4865,true,false,ortho,5,6,avrora,7->arraymap,m3
