status,running-time,converged,first-run,variant-type,run-number,jvm-invocation,benchmark,label,machine
Warmup,1443,false,false,original,2,5,bloat,original,m1
Warmup,1396,false,false,original,3,5,bloat,original,m1
Warmup,1376,false,false,original,4,5,bloat,original,m1
Steady-state,1364,true,false,original,5,5,bloat,original,m1
Startup,2106,false,true,original,0,6,bloat,original,m1
Warmup,1662,false,false,original,1,6,bloat,original,m1
Warmup,1417,false,false,original,2,6,bloat,original,m1
Warmup,1407,false,false,original,3,6,bloat,original,m1
Warmup,1425,false,false,original,4,6,bloat,original,m1
Steady-state,1388,true,false,original,5,6,bloat,original,m1
Startup,2112,false,true,original,0,7,bloat,original,m1
Warmup,1657,false,false,original,1,7,bloat,original,m1
Warmup,1426,false,false,original,2,7,bloat,original,m1
Warmup,1392,false,false,original,3,7,bloat,original,m1
Warmup,1406,false,false,original,4,7,bloat,original,m1
Steady-state,1389,true,false,original,5,7,bloat,original,m1
Startup,2231,false,true,original,0,8,bloat,original,m1
Warmup,1697,false,false,original,1,8,bloat,original,m1
Warmup,1477,false,false,original,2,8,bloat,original,m1
Warmup,1428,false,false,original,3,8,bloat,original,m1
Warmup,1386,false,false,original,4,8,bloat,original,m1
Steady-state,1383,true,false,original,5,8,bloat,original,m1
Startup,2163,false,true,original,0,9,bloat,original,m1
Warmup,1598,false,false,original,1,9,bloat,original,m1
Warmup,1604,false,false,original,2,9,bloat,original,m1
Warmup,1353,false,false,original,3,9,bloat,original,m1
Warmup,1368,false,false,original,4,9,bloat,original,m1
Warmup,1334,false,false,original,5,9,bloat,original,m1
Steady-state,1337,true,false,original,6,9,bloat,original,m1
Startup,2110,false,true,original,0,10,bloat,original,m1
Warmup,1593,false,false,original,1,10,bloat,original,m1
Warmup,1371,false,false,original,2,10,bloat,original,m1
Warmup,1343,false,false,original,3,10,bloat,original,m1
Warmup,1365,false,false,original,4,10,bloat,original,m1
Steady-state,1324,true,false,original,5,10,bloat,original,m1
Startup,2149,false,true,original,0,11,bloat,original,m1
Warmup,1645,false,false,original,1,11,bloat,original,m1
Warmup,1390,false,false,original,2,11,bloat,original,m1
Warmup,1383,false,false,original,3,11,bloat,original,m1
Warmup,1402,false,false,original,4,11,bloat,original,m1
Steady-state,1367,true,false,original,5,11,bloat,original,m1
Startup,2164,false,true,original,0,12,bloat,original,m1
Warmup,1607,false,false,original,1,12,bloat,original,m1
Warmup,1407,false,false,original,2,12,bloat,original,m1
Warmup,1377,false,false,original,3,12,bloat,original,m1
Warmup,1367,false,false,original,4,12,bloat,original,m1
Steady-state,1373,true,false,original,5,12,bloat,original,m1
Startup,2174,false,true,original,0,13,bloat,original,m1
Warmup,1692,false,false,original,1,13,bloat,original,m1
Warmup,1423,false,false,original,2,13,bloat,original,m1
Warmup,1385,false,false,original,3,13,bloat,original,m1
Warmup,1365,false,false,original,4,13,bloat,original,m1
Steady-state,1380,true,false,original,5,13,bloat,original,m1
Startup,2083,false,true,original,0,14,bloat,original,m1
Warmup,1668,false,false,original,1,14,bloat,original,m1
Warmup,1441,false,false,original,2,14,bloat,original,m1
Warmup,1401,false,false,original,3,14,bloat,original,m1
Warmup,1409,false,false,original,4,14,bloat,original,m1
Steady-state,1390,true,false,original,5,14,bloat,original,m1
Startup,2159,false,true,original,0,15,bloat,original,m1
Warmup,1681,false,false,original,1,15,bloat,original,m1
Warmup,1558,false,false,original,2,15,bloat,original,m1
Warmup,1390,false,false,original,3,15,bloat,original,m1
Warmup,1416,false,false,original,4,15,bloat,original,m1
Warmup,1381,false,false,original,5,15,bloat,original,m1
Steady-state,1377,true,false,original,6,15,bloat,original,m1
Startup,2098,false,true,original,0,16,bloat,original,m1
Warmup,1656,false,false,original,1,16,bloat,original,m1
Warmup,1407,false,false,original,2,16,bloat,original,m1
Warmup,1387,false,false,original,3,16,bloat,original,m1
Warmup,1399,false,false,original,4,16,bloat,original,m1
Steady-state,1375,true,false,original,5,16,bloat,original,m1
Startup,2103,false,true,original,0,17,bloat,original,m1
Warmup,1622,false,false,original,1,17,bloat,original,m1
Warmup,1397,false,false,original,2,17,bloat,original,m1
Warmup,1380,false,false,original,3,17,bloat,original,m1
Warmup,1386,false,false,original,4,17,bloat,original,m1
Steady-state,1366,true,false,original,5,17,bloat,original,m1
Startup,2194,false,true,original,0,18,bloat,original,m1
Warmup,1649,false,false,original,1,18,bloat,original,m1
Warmup,1399,false,false,original,2,18,bloat,original,m1
Warmup,1377,false,false,original,3,18,bloat,original,m1
Warmup,1377,false,false,original,4,18,bloat,original,m1
Steady-state,1364,true,false,original,5,18,bloat,original,m1
Startup,2096,false,true,original,0,19,bloat,original,m1
Warmup,1619,false,false,original,1,19,bloat,original,m1
Warmup,1362,false,false,original,2,19,bloat,original,m1
Warmup,1359,false,false,original,3,19,bloat,original,m1
Warmup,1380,false,false,original,4,19,bloat,original,m1
Steady-state,1341,true,false,original,5,19,bloat,original,m1
Startup,2092,false,true,ortho,0,0,bloat,9->arraymap,m1
Warmup,1678,false,false,ortho,1,0,bloat,9->arraymap,m1
Warmup,1411,false,false,ortho,2,0,bloat,9->arraymap,m1
Warmup,1405,false,false,ortho,3,0,bloat,9->arraymap,m1
Warmup,1400,false,false,ortho,4,0,bloat,9->arraymap,m1
Steady-state,1373,true,false,ortho,5,0,bloat,9->arraymap,m1
Startup,2157,false,true,ortho,0,1,bloat,9->arraymap,m1
Warmup,1649,false,false,ortho,1,1,bloat,9->arraymap,m1
Warmup,1441,false,false,ortho,2,1,bloat,9->arraymap,m1
Warmup,1422,false,false,ortho,3,1,bloat,9->arraymap,m1
Warmup,1395,false,false,ortho,4,1,bloat,9->arraymap,m1
Steady-state,1372,true,false,ortho,5,1,bloat,9->arraymap,m1
Startup,2132,false,true,ortho,0,2,bloat,9->arraymap,m1
Warmup,1662,false,false,ortho,1,2,bloat,9->arraymap,m1
Warmup,1405,false,false,ortho,2,2,bloat,9->arraymap,m1
Warmup,1368,false,false,ortho,3,2,bloat,9->arraymap,m1
Warmup,1396,false,false,ortho,4,2,bloat,9->arraymap,m1
Steady-state,1368,true,false,ortho,5,2,bloat,9->arraymap,m1
Startup,2184,false,true,ortho,0,3,bloat,9->arraymap,m1
Warmup,1695,false,false,ortho,1,3,bloat,9->arraymap,m1
Warmup,1576,false,false,ortho,2,3,bloat,9->arraymap,m1
Warmup,1398,false,false,ortho,3,3,bloat,9->arraymap,m1
Warmup,1412,false,false,ortho,4,3,bloat,9->arraymap,m1
Warmup,1410,false,false,ortho,5,3,bloat,9->arraymap,m1
Steady-state,1382,true,false,ortho,6,3,bloat,9->arraymap,m1
Startup,2133,false,true,ortho,0,4,bloat,9->arraymap,m1
Warmup,1667,false,false,ortho,1,4,bloat,9->arraymap,m1
Warmup,1438,false,false,ortho,2,4,bloat,9->arraymap,m1
Warmup,1387,false,false,ortho,3,4,bloat,9->arraymap,m1
Warmup,1392,false,false,ortho,4,4,bloat,9->arraymap,m1
Steady-state,1374,true,false,ortho,5,4,bloat,9->arraymap,m1
Startup,2141,false,true,ortho,0,5,bloat,9->arraymap,m1
Warmup,1576,false,false,ortho,1,5,bloat,9->arraymap,m1
Warmup,1596,false,false,ortho,2,5,bloat,9->arraymap,m1
Warmup,1333,false,false,ortho,3,5,bloat,9->arraymap,m1
Warmup,1342,false,false,ortho,4,5,bloat,9->arraymap,m1
Warmup,1342,false,false,ortho,5,5,bloat,9->arraymap,m1
Steady-state,1331,true,false,ortho,6,5,bloat,9->arraymap,m1
Startup,2216,false,true,ortho,0,6,bloat,9->arraymap,m1
Warmup,1721,false,false,ortho,1,6,bloat,9->arraymap,m1
Warmup,1476,false,false,ortho,2,6,bloat,9->arraymap,m1
Warmup,1454,false,false,ortho,3,6,bloat,9->arraymap,m1
Warmup,1418,false,false,ortho,4,6,bloat,9->arraymap,m1
Steady-state,1410,true,false,ortho,5,6,bloat,9->arraymap,m1
Startup,2116,false,true,ortho,0,7,bloat,9->arraymap,m1
Warmup,1646,false,false,ortho,1,7,bloat,9->arraymap,m1
Warmup,1382,false,false,ortho,2,7,bloat,9->arraymap,m1
Warmup,1332,false,false,ortho,3,7,bloat,9->arraymap,m1
Warmup,1341,false,false,ortho,4,7,bloat,9->arraymap,m1
Steady-state,1322,true,false,ortho,5,7,bloat,9->arraymap,m1
Startup,2106,false,true,ortho,0,8,bloat,9->arraymap,m1
Warmup,1628,false,false,ortho,1,8,bloat,9->arraymap,m1
Warmup,1512,false,false,ortho,2,8,bloat,9->arraymap,m1
Warmup,1329,false,false,ortho,3,8,bloat,9->arraymap,m1
Warmup,1352,false,false,ortho,4,8,bloat,9->arraymap,m1
Warmup,1336,false,false,ortho,5,8,bloat,9->arraymap,m1
Steady-state,1324,true,false,ortho,6,8,bloat,9->arraymap,m1
Startup,2161,false,true,ortho,0,9,bloat,9->arraymap,m1
Warmup,1648,false,false,ortho,1,9,bloat,9->arraymap,m1
Warmup,1430,false,false,ortho,2,9,bloat,9->arraymap,m1
Warmup,1372,false,false,ortho,3,9,bloat,9->arraymap,m1
Warmup,1365,false,false,ortho,4,9,bloat,9->arraymap,m1
Steady-state,1358,true,false,ortho,5,9,bloat,9->arraymap,m1
Startup,2111,false,true,ortho,0,10,bloat,9->arraymap,m1
Warmup,1691,false,false,ortho,1,10,bloat,9->arraymap,m1
Warmup,1429,false,false,ortho,2,10,bloat,9->arraymap,m1
Warmup,1368,false,false,ortho,3,10,bloat,9->arraymap,m1
Warmup,1405,false,false,ortho,4,10,bloat,9->arraymap,m1
Steady-state,1377,true,false,ortho,5,10,bloat,9->arraymap,m1
Startup,2166,false,true,ortho,0,11,bloat,9->arraymap,m1
Warmup,1617,false,false,ortho,1,11,bloat,9->arraymap,m1
Warmup,1522,false,false,ortho,2,11,bloat,9->arraymap,m1
Warmup,1324,false,false,ortho,3,11,bloat,9->arraymap,m1
Warmup,1323,false,false,ortho,4,11,bloat,9->arraymap,m1
Warmup,1322,false,false,ortho,5,11,bloat,9->arraymap,m1
Steady-state,1325,true,false,ortho,6,11,bloat,9->arraymap,m1
Startup,2154,false,true,ortho,0,12,bloat,9->arraymap,m1
Warmup,1673,false,false,ortho,1,12,bloat,9->arraymap,m1
Warmup,1429,false,false,ortho,2,12,bloat,9->arraymap,m1
Warmup,1374,false,false,ortho,3,12,bloat,9->arraymap,m1
Warmup,1385,false,false,ortho,4,12,bloat,9->arraymap,m1
Steady-state,1380,true,false,ortho,5,12,bloat,9->arraymap,m1
Startup,2124,false,true,ortho,0,13,bloat,9->arraymap,m1
Warmup,1613,false,false,ortho,1,13,bloat,9->arraymap,m1
Warmup,1647,false,false,ortho,2,13,bloat,9->arraymap,m1
Warmup,1373,false,false,ortho,3,13,bloat,9->arraymap,m1
Warmup,1357,false,false,ortho,4,13,bloat,9->arraymap,m1
Warmup,1368,false,false,ortho,5,13,bloat,9->arraymap,m1
Steady-state,1357,true,false,ortho,6,13,bloat,9->arraymap,m1
Startup,2141,false,true,ortho,0,14,bloat,9->arraymap,m1
Warmup,1628,false,false,ortho,1,14,bloat,9->arraymap,m1
Warmup,1382,false,false,ortho,2,14,bloat,9->arraymap,m1
Warmup,1341,false,false,ortho,3,14,bloat,9->arraymap,m1
Warmup,1359,false,false,ortho,4,14,bloat,9->arraymap,m1
Steady-state,1333,true,false,ortho,5,14,bloat,9->arraymap,m1
Startup,2126,false,true,ortho,0,15,bloat,9->arraymap,m1
Warmup,1622,false,false,ortho,1,15,bloat,9->arraymap,m1
Warmup,1662,false,false,ortho,2,15,bloat,9->arraymap,m1
Warmup,1374,false,false,ortho,3,15,bloat,9->arraymap,m1
Warmup,1360,false,false,ortho,4,15,bloat,9->arraymap,m1
Warmup,1362,false,false,ortho,5,15,bloat,9->arraymap,m1
Steady-state,1380,true,false,ortho,6,15,bloat,9->arraymap,m1
Startup,2146,false,true,ortho,0,16,bloat,9->arraymap,m1
Warmup,1634,false,false,ortho,1,16,bloat,9->arraymap,m1
Warmup,1403,false,false,ortho,2,16,bloat,9->arraymap,m1
Warmup,1358,false,false,ortho,3,16,bloat,9->arraymap,m1
Warmup,1376,false,false,ortho,4,16,bloat,9->arraymap,m1
Steady-state,1362,true,false,ortho,5,16,bloat,9->arraymap,m1
Startup,2117,false,true,ortho,0,17,bloat,9->arraymap,m1
Warmup,1608,false,false,ortho,1,17,bloat,9->arraymap,m1
Warmup,1367,false,false,ortho,2,17,bloat,9->arraymap,m1
Warmup,1328,false,false,ortho,3,17,bloat,9->arraymap,m1
Warmup,1340,false,false,ortho,4,17,bloat,9->arraymap,m1
Steady-state,1323,true,false,ortho,5,17,bloat,9->arraymap,m1
Startup,2074,false,true,ortho,0,18,bloat,9->arraymap,m1
Warmup,1639,false,false,ortho,1,18,bloat,9->arraymap,m1
Warmup,1398,false,false,ortho,2,18,bloat,9->arraymap,m1
Warmup,1357,false,false,ortho,3,18,bloat,9->arraymap,m1
Warmup,1367,false,false,ortho,4,18,bloat,9->arraymap,m1
Steady-state,1347,true,false,ortho,5,18,bloat,9->arraymap,m1
Startup,2134,false,true,ortho,0,19,bloat,9->arraymap,m1
Warmup,1629,false,false,ortho,1,19,bloat,9->arraymap,m1
Warmup,1386,false,false,ortho,2,19,bloat,9->arraymap,m1
Warmup,1342,false,false,ortho,3,19,bloat,9->arraymap,m1
Warmup,1343,false,false,ortho,4,19,bloat,9->arraymap,m1
Steady-state,1344,true,false,ortho,5,19,bloat,9->arraymap,m1
Startup,2154,false,true,ortho,0,0,bloat,8->arrayset,m1
Warmup,1712,false,false,ortho,1,0,bloat,8->arrayset,m1
Warmup,1456,false,false,ortho,2,0,bloat,8->arrayset,m1
Warmup,1451,false,false,ortho,3,0,bloat,8->arrayset,m1
Warmup,1433,false,false,ortho,4,0,bloat,8->arrayset,m1
Steady-state,1445,true,false,ortho,5,0,bloat,8->arrayset,m1
Startup,2182,false,true,ortho,0,1,bloat,8->arrayset,m1
Warmup,1693,false,false,ortho,1,1,bloat,8->arrayset,m1
Warmup,1457,false,false,ortho,2,1,bloat,8->arrayset,m1
Warmup,1418,false,false,ortho,3,1,bloat,8->arrayset,m1
Warmup,1430,false,false,ortho,4,1,bloat,8->arrayset,m1
Steady-state,1404,true,false,ortho,5,1,bloat,8->arrayset,m1
Startup,2153,false,true,ortho,0,2,bloat,8->arrayset,m1
Warmup,1666,false,false,ortho,1,2,bloat,8->arrayset,m1
Warmup,1409,false,false,ortho,2,2,bloat,8->arrayset,m1
Warmup,1388,false,false,ortho,3,2,bloat,8->arrayset,m1
Warmup,1390,false,false,ortho,4,2,bloat,8->arrayset,m1
Steady-state,1381,true,false,ortho,5,2,bloat,8->arrayset,m1
Startup,2169,false,true,ortho,0,3,bloat,8->arrayset,m1
Warmup,1676,false,false,ortho,1,3,bloat,8->arrayset,m1
Warmup,1445,false,false,ortho,2,3,bloat,8->arrayset,m1
Warmup,1419,false,false,ortho,3,3,bloat,8->arrayset,m1
Warmup,1419,false,false,ortho,4,3,bloat,8->arrayset,m1
Steady-state,1408,true,false,ortho,5,3,bloat,8->arrayset,m1
Startup,2189,false,true,ortho,0,4,bloat,8->arrayset,m1
Warmup,1670,false,false,ortho,1,4,bloat,8->arrayset,m1
Warmup,1422,false,false,ortho,2,4,bloat,8->arrayset,m1
Warmup,1389,false,false,ortho,3,4,bloat,8->arrayset,m1
Warmup,1400,false,false,ortho,4,4,bloat,8->arrayset,m1
Steady-state,1377,true,false,ortho,5,4,bloat,8->arrayset,m1
Startup,2133,false,true,ortho,0,5,bloat,8->arrayset,m1
Warmup,1636,false,false,ortho,1,5,bloat,8->arrayset,m1
Warmup,1399,false,false,ortho,2,5,bloat,8->arrayset,m1
Warmup,1374,false,false,ortho,3,5,bloat,8->arrayset,m1
Warmup,1357,false,false,ortho,4,5,bloat,8->arrayset,m1
Steady-state,1370,true,false,ortho,5,5,bloat,8->arrayset,m1
Startup,2211,false,true,ortho,0,6,bloat,8->arrayset,m1
Warmup,1672,false,false,ortho,1,6,bloat,8->arrayset,m1
Warmup,1561,false,false,ortho,2,6,bloat,8->arrayset,m1
Warmup,1412,false,false,ortho,3,6,bloat,8->arrayset,m1
Warmup,1402,false,false,ortho,4,6,bloat,8->arrayset,m1
Warmup,1424,false,false,ortho,5,6,bloat,8->arrayset,m1
Steady-state,1386,true,false,ortho,6,6,bloat,8->arrayset,m1
Startup,2181,false,true,ortho,0,7,bloat,8->arrayset,m1
Warmup,1721,false,false,ortho,1,7,bloat,8->arrayset,m1
Warmup,1419,false,false,ortho,2,7,bloat,8->arrayset,m1
Warmup,1403,false,false,ortho,3,7,bloat,8->arrayset,m1
Warmup,1386,false,false,ortho,4,7,bloat,8->arrayset,m1
Steady-state,1401,true,false,ortho,5,7,bloat,8->arrayset,m1
Startup,2181,false,true,ortho,0,8,bloat,8->arrayset,m1
Warmup,1649,false,false,ortho,1,8,bloat,8->arrayset,m1
Warmup,1432,false,false,ortho,2,8,bloat,8->arrayset,m1
Warmup,1432,false,false,ortho,3,8,bloat,8->arrayset,m1
Warmup,1423,false,false,ortho,4,8,bloat,8->arrayset,m1
Steady-state,1437,true,false,ortho,5,8,bloat,8->arrayset,m1
Startup,2244,false,true,ortho,0,9,bloat,8->arrayset,m1
Warmup,1664,false,false,ortho,1,9,bloat,8->arrayset,m1
Warmup,1421,false,false,ortho,2,9,bloat,8->arrayset,m1
Warmup,1413,false,false,ortho,3,9,bloat,8->arrayset,m1
Warmup,1393,false,false,ortho,4,9,bloat,8->arrayset,m1
Steady-state,1408,true,false,ortho,5,9,bloat,8->arrayset,m1
Startup,2161,false,true,ortho,0,10,bloat,8->arrayset,m1
Warmup,1677,false,false,ortho,1,10,bloat,8->arrayset,m1
Warmup,1448,false,false,ortho,2,10,bloat,8->arrayset,m1
Warmup,1422,false,false,ortho,3,10,bloat,8->arrayset,m1
Warmup,1438,false,false,ortho,4,10,bloat,8->arrayset,m1
Steady-state,1409,true,false,ortho,5,10,bloat,8->arrayset,m1
Startup,2218,false,true,ortho,0,11,bloat,8->arrayset,m1
Warmup,1612,false,false,ortho,1,11,bloat,8->arrayset,m1
Warmup,1397,false,false,ortho,2,11,bloat,8->arrayset,m1
Warmup,1389,false,false,ortho,3,11,bloat,8->arrayset,m1
Warmup,1385,false,false,ortho,4,11,bloat,8->arrayset,m1
Steady-state,1391,true,false,ortho,5,11,bloat,8->arrayset,m1
Startup,2174,false,true,ortho,0,12,bloat,8->arrayset,m1
Warmup,1713,false,false,ortho,1,12,bloat,8->arrayset,m1
Warmup,1446,false,false,ortho,2,12,bloat,8->arrayset,m1
Warmup,1441,false,false,ortho,3,12,bloat,8->arrayset,m1
Warmup,1426,false,false,ortho,4,12,bloat,8->arrayset,m1
Steady-state,1429,true,false,ortho,5,12,bloat,8->arrayset,m1
Startup,2157,false,true,ortho,0,13,bloat,8->arrayset,m1
Warmup,1686,false,false,ortho,1,13,bloat,8->arrayset,m1
Warmup,1437,false,false,ortho,2,13,bloat,8->arrayset,m1
Warmup,1432,false,false,ortho,3,13,bloat,8->arrayset,m1
Warmup,1412,false,false,ortho,4,13,bloat,8->arrayset,m1
Steady-state,1419,true,false,ortho,5,13,bloat,8->arrayset,m1
Startup,2131,false,true,ortho,0,14,bloat,8->arrayset,m1
Warmup,1642,false,false,ortho,1,14,bloat,8->arrayset,m1
Warmup,1388,false,false,ortho,2,14,bloat,8->arrayset,m1
Warmup,1349,false,false,ortho,3,14,bloat,8->arrayset,m1
Warmup,1357,false,false,ortho,4,14,bloat,8->arrayset,m1
Steady-state,1361,true,false,ortho,5,14,bloat,8->arrayset,m1
Startup,2192,false,true,ortho,0,15,bloat,8->arrayset,m1
Warmup,1669,false,false,ortho,1,15,bloat,8->arrayset,m1
Warmup,1444,false,false,ortho,2,15,bloat,8->arrayset,m1
Warmup,1423,false,false,ortho,3,15,bloat,8->arrayset,m1
Warmup,1418,false,false,ortho,4,15,bloat,8->arrayset,m1
Steady-state,1417,true,false,ortho,5,15,bloat,8->arrayset,m1
Startup,2189,false,true,ortho,0,16,bloat,8->arrayset,m1
Warmup,1741,false,false,ortho,1,16,bloat,8->arrayset,m1
Warmup,1612,false,false,ortho,2,16,bloat,8->arrayset,m1
Warmup,1469,false,false,ortho,3,16,bloat,8->arrayset,m1
Warmup,1467,false,false,ortho,4,16,bloat,8->arrayset,m1
Warmup,1476,false,false,ortho,5,16,bloat,8->arrayset,m1
Steady-state,1442,true,false,ortho,6,16,bloat,8->arrayset,m1
Startup,2157,false,true,ortho,0,17,bloat,8->arrayset,m1
Warmup,1668,false,false,ortho,1,17,bloat,8->arrayset,m1
Warmup,1406,false,false,ortho,2,17,bloat,8->arrayset,m1
Warmup,1399,false,false,ortho,3,17,bloat,8->arrayset,m1
Warmup,1392,false,false,ortho,4,17,bloat,8->arrayset,m1
Steady-state,1398,true,false,ortho,5,17,bloat,8->arrayset,m1
Startup,2178,false,true,ortho,0,18,bloat,8->arrayset,m1
Warmup,1686,false,false,ortho,1,18,bloat,8->arrayset,m1
Warmup,1452,false,false,ortho,2,18,bloat,8->arrayset,m1
Warmup,1425,false,false,ortho,3,18,bloat,8->arrayset,m1
Warmup,1438,false,false,ortho,4,18,bloat,8->arrayset,m1
Steady-state,1406,true,false,ortho,5,18,bloat,8->arrayset,m1
Startup,2145,false,true,ortho,0,19,bloat,8->arrayset,m1
Warmup,1662,false,false,ortho,1,19,bloat,8->arrayset,m1
